#{"t_start": 1676415837.308414, "env_id": "NetworkManagement-v1"}
r,l,t
-1367333.207,100,0.608688
-1578787.211,100,2.017457
-1518321.398,100,3.362059
-714913.027,100,4.705184
-715163.001,100,6.046558
-68324.23,100,7.37422
-107772.617,100,8.713368
-73967.318,100,10.058721
-729610.11,100,11.4001
-727468.86,100,12.744697
-726999.9,100,14.088138
-726525.18,100,15.429527
-816353.76,100,16.771491
-2049400.17,100,18.112712
-2036963.21,100,19.454204
-2049140.418,100,20.788705
-2061956.64,100,22.115356
-2055075.73,100,23.457892
-2062030.78,100,24.800965
-2062424.06,100,26.142677
-2062440.61,100,27.497222
-1737468.39,100,28.842129
-1373513.8,100,30.210385
-1373511.66,100,31.553243
-1373508.26,100,32.893539
-1373516.36,100,34.237307
-1373521.89,100,35.580642
-1373513.65,100,36.92441
-1373414.0,100,38.26803
-1372512.76,100,39.596918
-1372478.48,100,40.926553
-1372479.9,100,42.272002
-1372477.51,100,43.618695
-1372470.1,100,44.967731
-1372487.61,100,46.31235
-1372493.94,100,47.655608
-1372491.74,100,49.003638
-1372496.38,100,50.348605
-1372488.28,100,51.691583
-1372486.74,100,53.037265
-1372485.52,100,54.382478
-1372497.46,100,55.725454
-1372511.41,100,57.067978
-1372494.06,100,58.388665
-1372477.08,100,59.726603
-1372502.72,100,61.072645
-1372482.08,100,62.411975
-1372500.51,100,63.755908
-1582394.36,100,65.10325
-2029064.14,100,66.448505
-2029095.1,100,67.022071
-2029082.22,100,67.594513
-2029072.36,100,68.165841
-2029113.71,100,68.736785
-2029074.96,100,69.310923
-2029066.32,100,70.701057
-2029079.52,100,72.047664
-2029074.1,100,73.369433
-2029065.52,100,74.699536
-2029076.68,100,76.04954
-2029072.12,100,77.399609
-2029076.66,100,78.743103
-2029080.86,100,80.116453
-2029078.93,100,81.543817
-2029065.28,100,82.922772
-2029071.5,100,84.417125
-2029057.45,100,85.897085
-2029082.04,100,87.339259
-2029071.92,100,88.772198
-2029073.71,100,90.106691
-2029085.03,100,91.45365
-2029092.17,100,92.8953
-2029076.17,100,94.419147
-2029104.55,100,95.877674
-2029107.18,100,97.30613
-2029070.77,100,98.691127
-2029074.3,100,100.026926
-2029063.19,100,101.361725
-2029085.67,100,102.701813
-2029080.11,100,104.135696
-2029071.28,100,105.630739
-2029082.3,100,107.059161
-2029069.92,100,108.521191
-2029074.8,100,109.949418
-2029072.91,100,111.359705
-2029079.46,100,112.799609
-2029087.03,100,114.196907
-2029058.93,100,115.634282
-2029074.12,100,117.11518
-2029075.4,100,118.541304
-2029084.83,100,120.038492
-2029070.35,100,121.394137
-2029082.93,100,122.848207
-2029092.02,100,124.207892
-2029105.01,100,125.55534
-2029076.64,100,126.901476
-2029078.42,100,128.273095
-2029068.62,100,129.651233
-2029087.62,100,131.075076
-2029098.84,100,132.422381
-2029071.66,100,133.749845
-2029085.57,100,135.098263
-2029076.23,100,136.442297
-2029090.12,100,137.784858
-2029072.17,100,139.123068
-2029066.65,100,139.696754
-2029069.46,100,140.266375
-2029078.79,100,140.836247
-2029084.74,100,141.40472
-2029059.72,100,141.973371
-2029087.8,100,143.34586
-2029082.39,100,144.689462
-2029075.17,100,146.0625
-2029062.94,100,147.400503
-2029065.57,100,148.732629
-2029073.13,100,150.062932
-2029080.45,100,151.403675
-2029064.56,100,152.748191
-2029068.04,100,154.091262
-2029093.0,100,155.434767
-2029087.47,100,156.78044
-2029093.48,100,158.119385
-2029077.66,100,159.453266
-2029091.28,100,160.781152
-2029090.08,100,162.098221
-2029082.39,100,163.424413
-2029054.6,100,164.750802
-2029077.03,100,166.092452
-2029083.56,100,167.434064
-2029075.52,100,168.79693
-2029067.61,100,170.143531
-2029062.39,100,171.487368
-2029070.56,100,172.824583
-2029070.68,100,174.161711
-2029061.5,100,175.565654
-2029071.41,100,176.991405
-2029089.96,100,178.322856
-2029086.52,100,179.642183
-2029081.68,100,180.988148
-2029068.72,100,182.342834
-2029069.77,100,183.682835
-2029069.83,100,185.027277
-2029064.27,100,186.38159
-2029079.83,100,187.721402
-2029073.83,100,189.052299
-2029075.07,100,190.389933
-2029092.8,100,191.721919
-2029073.16,100,193.037995
-2029072.56,100,194.349773
-2029067.36,100,195.684128
-2029049.6,100,197.019469
-2029075.57,100,198.356051
-2029068.64,100,199.692868
-2029064.88,100,201.027982
-2029070.21,100,202.363505
-2029084.95,100,203.696349
-2029065.26,100,205.033474
-2029093.21,100,206.368844
-2029075.58,100,207.695717
-2029076.54,100,209.012794
-2029093.65,100,209.583401
-2029081.62,100,210.151905
-2029065.64,100,210.721136
-2029077.28,100,211.289207
-2029090.03,100,211.85745
-2029070.39,100,213.214814
-2029064.23,100,214.554197
-2029081.81,100,215.891659
-2029061.95,100,217.234802
-2029087.1,100,218.567653
-2029079.32,100,219.916955
-2029074.79,100,221.269394
-2029076.78,100,222.602248
-2029091.85,100,223.929673
-2029114.73,100,225.268811
-2029071.76,100,226.610368
-2029091.71,100,227.951879
-2029089.09,100,229.288485
-2029088.71,100,230.634406
-2029099.14,100,231.973045
-2029072.16,100,233.310411
-2029075.47,100,234.649421
-2029077.57,100,235.983724
-2029075.84,100,237.298763
-2029087.3,100,238.627047
-2029088.3,100,239.963755
-2029084.98,100,241.301496
-2029077.63,100,242.636229
-2029091.32,100,243.973509
-2029072.15,100,245.312129
-2029073.19,100,246.65761
-2029085.75,100,247.989543
-2029076.11,100,249.328772
-2029077.77,100,250.6671
-2029083.52,100,251.990197
-2029076.33,100,253.320515
-2029070.97,100,254.66663
-2029068.6,100,256.004959
-2029097.14,100,257.350558
-2029069.96,100,258.706311
-2029057.75,100,260.053312
-2029068.24,100,261.394262
-2029098.65,100,262.734102
-2029097.15,100,264.070425
-2029073.57,100,265.40015
-2029075.65,100,266.711871
-2029090.99,100,268.042815
-2029094.23,100,269.394082
-2029076.61,100,270.741246
-2029089.75,100,272.086216
-2029099.06,100,273.434141
-2029087.5,100,274.777896
-2029061.35,100,276.128736
-2029094.44,100,277.466137
-2029070.98,100,278.819376
-2029086.48,100,279.391265
-2029086.11,100,279.958236
-2029077.02,100,280.526235
-2029066.26,100,281.093396
-2029089.72,100,281.65947
-2029071.86,100,282.992743
-2029059.23,100,284.338796
-2029075.59,100,285.677709
-2029086.49,100,287.015978
-2029082.8,100,288.358394
-2029068.03,100,289.696427
-2029086.43,100,291.034299
-2029082.15,100,292.371403
-2029090.7,100,293.673639
-2029075.04,100,295.30439
-2029063.46,100,296.629687
-2029091.5,100,297.964919
-2029063.85,100,299.296065
-2029082.2,100,300.622048
-2029065.78,100,301.968989
-2029084.28,100,303.307345
-2029066.06,100,304.651204
-2029066.44,100,306.005293
-2029082.03,100,307.352447
-2029077.94,100,308.71197
-2029070.81,100,310.048915
-2029081.25,100,311.375455
-2029064.41,100,312.716805
-2029059.07,100,314.070351
-2029074.43,100,315.419734
-2029082.81,100,316.761449
-2029082.65,100,318.103483
-2029091.35,100,319.438833
-2029059.13,100,320.788029
-2029098.83,100,322.160161
-2029089.73,100,323.50196
-2029070.83,100,324.838942
-2029096.02,100,326.163196
-2029064.71,100,327.502619
-2029074.3,100,328.844303
-2029086.11,100,330.182978
-2029068.81,100,331.52176
-2029082.14,100,332.856868
-2029089.01,100,334.198876
-2029080.22,100,335.537421
-2029078.66,100,336.887631
-2029086.98,100,338.232566
-2029081.3,100,339.568461
-2029094.18,100,340.91531
-2029060.14,100,342.270672
-2029069.56,100,343.621565
-2029067.7,100,344.96971
-2029079.13,100,346.321658
-2029082.77,100,347.671117
-2029073.79,100,349.013203
-2029065.01,100,349.589477
-2029079.74,100,350.159413
-2029058.78,100,350.730295
-2029069.34,100,351.301223
-2029069.76,100,351.874419
-2029076.52,100,353.231188
-2029075.55,100,354.570036
-2029073.48,100,355.915181
-2029077.65,100,357.258393
-2029088.14,100,358.65873
-2029063.05,100,360.010877
-2029069.66,100,361.359129
-2029069.78,100,362.7098
-2029061.45,100,364.054112
-2029075.88,100,365.436501
-2029056.67,100,366.781994
-2029087.04,100,368.130011
-2029067.3,100,369.450037
-2029067.72,100,370.790848
-2029080.19,100,372.12759
-2029066.22,100,373.470737
-2029066.86,100,374.814378
-2029082.34,100,376.156756
-2029074.89,100,377.498687
-2029070.32,100,378.837159
-2029091.76,100,380.175945
-2029080.13,100,381.512712
-2029073.42,100,382.838623
-2029069.59,100,384.181621
-2029091.56,100,385.63825
-2029087.81,100,387.000593
-2029090.67,100,388.378688
-2029060.87,100,389.757404
-2029076.94,100,391.129665
-2029065.83,100,392.573891
-2029084.5,100,394.007927
-2029067.86,100,395.402187
-2029086.63,100,396.753484
-2029077.45,100,398.090066
-2029083.98,100,399.43084
-2029071.54,100,400.767286
-2029076.64,100,402.122946
-2029073.26,100,403.467914
-2029082.08,100,404.800046
-2029084.47,100,406.128033
-2029082.5,100,407.456021
-2029098.92,100,408.784775
-2029068.71,100,410.113109
-2029096.05,100,411.441271
-2029071.18,100,412.758684
-2029073.89,100,414.064204
-2029083.73,100,415.433675
-2029071.15,100,416.866705
-2029084.49,100,418.319632
-2029065.71,100,419.688346
-2029084.69,100,420.278208
-2029076.26,100,420.861877
-2029088.71,100,421.44121
-2029071.03,100,422.017988
-2029070.68,100,422.603193
-2029074.05,100,424.024688
-2029073.14,100,425.390374
-2029060.96,100,426.72512
-2029089.56,100,428.077266
-2029079.9,100,429.438785
-2029067.9,100,430.76073
-2029063.26,100,432.156743
-2029067.35,100,433.519092
-2029064.5,100,434.882516
-2029091.75,100,436.241999
-2029085.06,100,437.671438
-2029080.21,100,439.082134
-2029092.69,100,440.492316
-2029056.52,100,441.860405
-2029075.44,100,443.186913
-2029087.87,100,444.514013
-2029080.36,100,445.849891
-2029067.3,100,447.279288
-2029089.68,100,449.00964
-2029081.7,100,450.420377
-2029075.31,100,451.849642
-2029079.45,100,453.25463
-2029063.96,100,454.650818
-2029070.19,100,456.084951
-2029073.9,100,457.463358
-2029078.65,100,458.867641
-2029090.63,100,460.274565
-2029091.5,100,461.686136
-2029073.62,100,463.080173
-2029065.17,100,464.442615
-2029084.93,100,465.87139
-2029083.16,100,467.306638
-2029080.5,100,468.703221
-2029087.66,100,470.140311
-2029091.88,100,471.537195
-2029070.37,100,472.965411
-2029104.55,100,474.344291
-2029081.48,100,475.722639
-2029089.71,100,477.060946
-2029071.35,100,478.381268
-2029071.35,100,479.763801
-2029061.3,100,481.206678
-2029061.53,100,482.590896
-2029069.06,100,483.978092
-2029077.07,100,485.358041
-2029073.27,100,486.722339
-2029062.08,100,488.096117
-2029082.22,100,489.4913
-2029078.19,100,490.857739
-2029073.64,100,492.172122
-2029065.27,100,492.740226
-2029081.69,100,493.305855
-2029061.69,100,493.870418
-2029075.68,100,494.440721
-2029080.77,100,495.007829
-2029073.58,100,496.353357
-2029083.81,100,497.685777
-2029073.2,100,499.018316
-2029086.76,100,500.353108
-2029081.4,100,501.750986
-2029078.88,100,503.139577
-2029088.37,100,504.520012
-2029075.5,100,505.926968
-2029076.21,100,507.335828
-2029085.28,100,508.74416
-2029067.59,100,510.176323
-2029087.5,100,511.605639
-2029104.72,100,512.97857
-2029071.25,100,514.35148
-2029103.63,100,515.728398
-2029091.32,100,517.118224
-2029073.34,100,518.518477
-2029085.82,100,519.99475
-2029064.01,100,521.376434
-2029065.78,100,522.782078
-2029075.3,100,524.15596
-2029077.31,100,525.504854
-2029070.05,100,526.845372
-2029074.57,100,528.227927
-2029071.39,100,529.654815
-2029090.57,100,531.039821
-2029081.25,100,532.369487
-2029078.88,100,533.703953
-2029086.29,100,535.043772
-2029081.29,100,536.371724
-2029100.03,100,537.696261
-2029068.58,100,539.030709
-2029068.69,100,540.423117
-2029064.41,100,541.828621
-2029072.8,100,543.21332
-2029090.01,100,544.624476
-2029064.24,100,545.981176
-2029080.07,100,547.359091
-2029072.52,100,548.769808
-2029074.9,100,550.158973
-2029070.46,100,551.582938
-2029075.86,100,552.974783
-2029080.14,100,554.352393
-2029070.27,100,555.720299
-2029089.12,100,557.097686
-2029094.93,100,558.469341
-2029076.53,100,559.811589
-2029058.23,100,561.138032
-2029092.13,100,562.470726
-2029071.32,100,563.80563
-2029079.14,100,564.377413
-2029080.51,100,564.943478
-2029093.38,100,565.510528
-2029098.36,100,566.079147
-2029084.3,100,566.653311
-2029052.77,100,567.982117
-2029092.93,100,569.311616
-2029099.61,100,570.642453
-2029067.76,100,571.97515
-2029073.43,100,573.301962
-2029090.85,100,574.637076
-2029078.81,100,575.969271
-2029070.94,100,577.301798
-2029069.46,100,578.637845
-2029068.02,100,579.962448
-2029085.04,100,581.290885
-2029086.92,100,582.614977
-2029070.0,100,583.948428
-2029070.09,100,585.277947
-2029057.34,100,586.613062
-2029074.88,100,587.94633
-2029074.43,100,589.275337
-2029073.7,100,590.626132
-2029097.87,100,592.035497
-2029055.58,100,593.442661
-2029082.21,100,594.867556
-2029075.76,100,596.252877
-2029069.79,100,597.645018
-2029104.84,100,598.992551
-2029072.5,100,600.403061
-2029066.6,100,601.865072
-2029067.9,100,603.374957
-2029064.47,100,604.856301
-2029074.9,100,606.261221
-2029084.54,100,607.665654
-2029069.89,100,609.02334
-2029088.49,100,610.426156
-2029069.81,100,611.8294
-2029064.2,100,613.229191
-2029085.91,100,614.617146
-2029070.23,100,615.999736
-2029079.9,100,617.378731
-2029079.12,100,618.811976
-2029079.51,100,620.15802
-2029081.28,100,621.52021
-2029065.9,100,622.848495
-2029096.67,100,624.19569
-2029085.81,100,625.528129
-2029076.65,100,626.861086
-2029073.32,100,628.173306
-2029081.97,100,629.497069
-2029066.99,100,630.848968
-2029059.78,100,632.177552
-2029068.85,100,633.502686
-2029082.82,100,634.831866
-2029069.98,100,635.400533
-2029067.2,100,635.966597
-2029075.27,100,636.53262
-2029086.11,100,637.098463
-2029063.03,100,637.66442
-2029068.87,100,639.007003
-2029072.95,100,640.340539
-2029087.37,100,641.658414
-2029069.88,100,642.967075
-2029063.08,100,644.307399
-2029074.51,100,645.63819
-2029085.87,100,646.971176
-2029071.21,100,648.29868
-2029085.53,100,649.630667
-2029069.73,100,650.991704
-2029066.43,100,652.347003
-2029077.57,100,653.724293
-2029077.45,100,655.066162
-2029087.19,100,656.40016
-2029082.61,100,657.727138
-2029074.31,100,659.059401
-2029068.77,100,660.394638
-2029078.48,100,661.754283
-2029069.55,100,663.152222
-2029071.66,100,664.554005
-2029087.15,100,665.94759
-2029086.87,100,667.309532
-2029071.79,100,668.663638
-2029069.95,100,670.045169
-2029097.03,100,671.400819
-2029069.08,100,672.765231
-2029077.81,100,674.101554
-2029064.08,100,675.454163
-2029071.37,100,676.793324
-2029092.13,100,678.142674
-2029064.52,100,679.537649
-2029065.85,100,680.941791
-2029077.37,100,682.323451
-2029068.69,100,683.69733
-2029074.25,100,685.06142
-2029080.72,100,686.41069
-2029096.86,100,687.744882
-2029065.65,100,689.140916
-2029061.22,100,690.501571
-2029089.59,100,691.847864
-2029085.8,100,693.241548
-2029093.79,100,694.628267
-2029089.54,100,696.001527
-2029083.92,100,697.354023
-2029075.87,100,698.704854
-2029068.46,100,700.069312
-2029093.03,100,701.408734
-2029096.18,100,702.753545
-2029066.89,100,704.13469
-2029090.78,100,705.508971
-2029062.95,100,706.084142
-2029084.15,100,706.656488
-2029066.88,100,707.227867
-2029081.36,100,707.797419
-2029075.31,100,708.365653
-2029108.04,100,709.736309
-2029093.17,100,711.112913
-2029062.72,100,712.491752
-2029071.14,100,713.858763
-2029086.05,100,715.214441
-2029074.7,100,716.601266
-2029085.81,100,717.932427
-2029081.59,100,719.267114
-2029069.14,100,720.593427
-2029091.94,100,721.951994
-2029083.83,100,723.366403
-2029085.54,100,724.770131
-2029082.29,100,726.152262
-2029084.57,100,727.540674
-2029069.03,100,728.888048
-2029097.19,100,730.216628
-2029064.71,100,731.547537
-2029062.11,100,732.877721
-2029058.22,100,734.206504
-2029074.11,100,735.52702
-2029089.29,100,736.834073
-2029065.33,100,738.180278
-2029069.52,100,739.597759
-2029079.23,100,740.976756
-2029081.41,100,742.367422
-2029086.63,100,743.740195
-2029090.09,100,745.12739
-2029065.52,100,746.45593
-2029067.39,100,747.808129
-2029073.37,100,749.164202
-2029077.07,100,750.48504
-2029069.47,100,751.791186
-2029066.24,100,753.112281
-2029090.63,100,754.439425
-2029088.82,100,755.769227
-2029082.87,100,757.097365
-2029063.78,100,758.426921
-2029091.74,100,759.756233
-2029078.41,100,761.083447
-2029079.44,100,762.408403
-2029079.22,100,763.730345
-2029075.11,100,765.064615
-2029078.38,100,766.374002
-2029079.71,100,767.694447
-2029076.19,100,769.02284
-2029073.45,100,770.352412
-2029062.88,100,771.681698
-2029065.64,100,773.009789
-2029076.38,100,774.338496
-2029078.8,100,775.664414
-2029088.87,100,776.231535
-2029062.84,100,776.799427
-2029064.35,100,777.367496
-2029083.79,100,777.934165
-2029054.77,100,778.499917
-2029085.67,100,779.845805
-2029075.43,100,781.162655
-2029073.3,100,782.478641
-2029064.45,100,783.813037
-2029086.51,100,785.145263
-2029062.63,100,786.475909
-2029066.45,100,787.803817
-2029093.03,100,789.131941
-2029067.66,100,790.459556
-2029057.3,100,791.787927
-2029091.05,100,793.115224
-2029072.06,100,794.484918
-2029067.96,100,795.918811
-2029093.94,100,797.345298
-2029092.29,100,798.721582
-2029079.65,100,800.052078
-2029085.47,100,801.409769
-2029062.46,100,802.757424
-2029063.76,100,804.092751
-2029070.29,100,805.427374
-2029098.81,100,806.765781
-2029072.33,100,808.108851
-2029064.21,100,809.557317
-2029082.31,100,810.920931
-2029069.09,100,812.32677
-2029066.37,100,813.689763
-2029064.2,100,815.034494
-2029068.42,100,816.380576
-2029075.37,100,817.729556
-2029091.85,100,819.079975
-2029089.17,100,820.437187
-2029079.94,100,821.812823
-2029067.86,100,823.228568
-2029088.6,100,824.583868
-2029086.58,100,825.902678
-2029068.1,100,827.226976
-2029081.33,100,828.561165
-2029076.13,100,829.892873
-2029074.96,100,831.274331
-2029093.62,100,832.664857
-2029061.36,100,834.020395
-2029082.32,100,835.354723
-2029087.17,100,836.686982
-2029056.59,100,838.020354
-2029084.12,100,839.349082
-2029088.47,100,840.67695
-2029074.26,100,842.008701
-2029072.62,100,843.342179
-2029077.61,100,844.654327
-2029067.81,100,845.972211
-2029075.63,100,846.543574
-2029089.3,100,847.120735
-2029070.85,100,847.730865
-2029070.99,100,848.317799
-2029069.73,100,848.895298
-2029077.08,100,850.286341
-2029066.43,100,851.6762
-2029102.43,100,853.085268
-2029074.19,100,854.462146
-2029073.87,100,855.889911
-2029072.78,100,857.294901
